Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2000-03-25,Kansas,13.020833,29,12.5,27.5,0.02425,0.046,10.5,39,0.71770825,2.325,17.25,1.75,1.315625,2.675,11.25,11.75
2000-03-26,Kansas,10.7083335,28,5,26.5,0.038,0.057999999999999996,10.5,49,0.70104175,2.325,4,1.75,1.49166675,3.0500000000000003,5.5,16.5
2000-03-27,Kansas,6.3333335,16.5,6,15.5,0.038396,0.053,10.5,45,0.13854149999999998,1.05,12,1,0.99791675,1.15,12.75,6.25
2000-03-28,Kansas,9.1222825,29,16,27.5,0.025472,0.037000000000000005,11.5,31.5,2.30352625,13.4,11.75,10.5,1.13269925,1.875,17.25,9
2000-03-29,Kansas,14.8958335,21.5,9.5,20.5,0.026271000000000003,0.034,11,29,0.45104175,2.575,12,2.5,1.33958325,2,8,11
2000-03-30,Kansas,13.104167,31.5,15,29.5,0.025083,0.0485,11.5,41.5,0.80625,2.65,11.75,2.25,1.2885415,2.225,11.5,10.5
2000-03-31,Kansas,16,34,8,32,0.039396,0.058499999999999996,11,54.5,1.1354165,5.15,9.25,4.75,1.55416675,2.675,10.25,13.75
2000-04-01,Kansas,8.583333,17,21.5,16,0.025812500000000002,0.0435,0,36.5,0.41145825,0.5,1,0.25,1.16354175,1.3,9.75,7.25
2000-04-02,Kansas,10.0208335,27,10,25,0.034853999999999996,0.05,10,42.5,0.34895825,0.825,5.75,0.75,1.305208,1.45,2,8
2000-04-03,Kansas,2.8333335,6.5,11,6,0.0369375,0.042499999999999996,12,36,0.57604175,2.25,7.5,2,1.16250025,1.25,4,7
2000-04-04,Kansas,7.7375,31,19.5,29.5,0.0375905,0.05,10.5,42.5,0.36309525,2.9,12,2.75,0.991369,1.5,11.5,8
2000-04-05,Kansas,7.666667,13,12.5,12.5,0.0509165,0.0765,12,98,0.5958335,1.75,17,1.5,0.6229165,0.8,14.25,4.75
2000-04-06,Kansas,8.9375,19,22,18,0.0319585,0.0435,9.5,37,1.1583335,5.975,13.25,5.5,0.596875,0.725,9.25,4
2000-04-07,Kansas,7.6875,19.5,4.5,18.5,0.032208,0.040999999999999995,13,34.5,0.87916675,4,10,3.5,0.59583325,0.8,7.75,4
2000-04-08,Kansas,9.4791665,33,20.5,32,0.0385,0.051500000000000004,11.5,44,0.7145834999999999,1.825,13.75,1.25,0.64583325,0.975,22,5
2000-04-09,Kansas,7.791667,17.5,11,16.5,0.044521000000000005,0.0565,10.5,47.5,0.365625,1.15,7.25,1,0.66354175,0.825,0.5,5
2000-04-10,Kansas,11.6666665,26.5,12,25,0.034229,0.049,8.5,41.5,0.40520825,1.225,7.25,1,0.65,0.875,12.75,4.5
2000-04-11,Kansas,10.6983695,18,17.5,17,0.020582999999999997,0.0295,9,25,1.5549169999999999,5.475,16.75,4.25,0.5953805,0.675,8.5,3.5
2000-04-12,Kansas,13.666667,26,10.5,24.5,0.026,0.0445,10.5,38,0.24375,0.825,16.75,0.5,0.7125,0.95,15.75,4.75
2000-04-13,Kansas,12.5,25,5,23.5,0.037729,0.053500000000000006,11.5,45.5,0.428125,1.7249999999999999,10.5,1.25,0.69062525,0.95,7.25,5
2000-04-14,Kansas,9.9166665,20,6,18.5,0.037875000000000006,0.0505,10.5,43,0.40833325,1.575,13.5,1.25,0.61458325,0.75,3.75,3.5
2000-04-15,Kansas,9.833333,24.5,11,23,0.033583,0.0475,10.5,40.5,0.01979175,0.325,5.5,0.25,0.6124999999999999,0.9,13,4.5
