Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2006-01-16,South Carolina,4.666667,8,1,8,0.026208,0.035,18,30,1.3625,3,10,2,0.14375,0.2,1.5,1
2006-01-17,South Carolina,2.791667,6,4,6,0.037833,0.042,9,36,0.9083335,1.65,10,1.5,0.13125,0.2,3.5,1
2006-01-18,South Carolina,3.125,9,20,8,0.024958,0.035,0,30,1.1916665000000002,2.3,16.5,2,0.1,0.15000000000000002,10,0.5
2006-01-19,South Carolina,5.583333,11,5,10,0.020875,0.033,10,28,3.5791665000000004,12.5,10,9.5,0.12083350000000001,0.2,0,1
2006-01-20,South Carolina,2.333333,5,0,5,0.023833,0.037,11,31,0.7770835,2.65,8,2,0.0979165,0.1,0,0.5
2006-01-21,South Carolina,1.791667,5,19,5,0.01475,0.027,10,23,0.0395835,0.65,10.5,0.5,0.0895835,0.15000000000000002,3.5,0.5
2006-01-22,South Carolina,1.5,2,0,2,0.0205,0.029,9,25,0.11875,0.65,8,0.5,0.108333,0.2,20.5,1
2006-01-23,South Carolina,1.5,3,16,3,0.015542,0.022,19,19,0,0,1,0,0.15208349999999998,0.2,0,1
2006-01-24,South Carolina,5.625,12,11,11,0.016458,0.027,21,23,5.1583335,25.65,11,23.5,0.1020835,0.15000000000000002,6,0.5
2006-01-25,South Carolina,4.041667,7,8,7,0.027625,0.038,10,32,4.5270835,8.65,17,8,0.05625,0.1,0,0.5
2006-01-26,South Carolina,2.75,5,15,5,0.024208,0.032,10,27,2.1458335,8.65,16,8,0.0786765,0.1,1,0.5
2006-01-27,South Carolina,3.791667,10,8,9,0.026708,0.037,10,31,3.7375,10.15,6,8,0.1083335,0.2,5,1
2006-01-28,South Carolina,1.458333,2,0,2,0.024292,0.041,10,35,0.24375,1,10,0.5,0.091667,0.15000000000000002,3.5,0.5
2006-01-29,South Carolina,0.958333,2,6,2,0.033917,0.04,15,34,0.0395835,0.65,14,0.5,0.060317499999999996,0.1,0,0.5
2006-01-30,South Carolina,2.75,6,16,6,0.028042,0.035,22,30,0.24375,1,1,0.5,0.10500000000000001,0.15000000000000002,17,0.5
2006-01-31,South Carolina,3.708333,9,7,8,0.026167,0.036,9,31,1.85625,6.15,7.5,5.5,0.06875,0.1,0,0.5
2006-02-01,South Carolina,4,11,2,10,0.021059,0.038,10,32,1.5333335,3.5,9.5,3,0.110417,0.2,1.5,1
2006-02-02,South Carolina,0.875,3,9,3,0.034875,0.05,11,42,0.24375,1,12,0.5,0.1,0.15000000000000002,4,0.5
2006-02-03,South Carolina,1.916667,6,17,6,0.030667,0.036,23,31,0.0395835,0.65,13.5,0.5,0.09375,0.1,0,0.5
2006-02-04,South Carolina,2.166667,7,0,7,0.035375,0.039,14,33,0.74375,2.8,19,2,0.0604165,0.1,0,0.5
2006-02-05,South Carolina,3.041667,7,21,7,0.032708,0.039,11,33,2.3166665,3.8,4,3,0.0729165,0.1,0,0.5
2006-02-06,South Carolina,5.75,19,9,18,0.03,0.038,12,32,4.6979165,22.15,10,18.5,0.0875,0.15000000000000002,4,0.5
